Patient,N_Win,Dir
h01,62,test\per_win\sane\h01_w62.pt
h01,63,test\per_win\sane\h01_w63.pt
h01,64,test\per_win\sane\h01_w64.pt
h02,1,test\per_win\sane\h02_w1.pt
h02,2,test\per_win\sane\h02_w2.pt
h02,3,test\per_win\sane\h02_w3.pt
h02,4,test\per_win\sane\h02_w4.pt
h02,5,test\per_win\sane\h02_w5.pt
h02,6,test\per_win\sane\h02_w6.pt
h02,7,test\per_win\sane\h02_w7.pt
h02,8,test\per_win\sane\h02_w8.pt
h02,9,test\per_win\sane\h02_w9.pt
h02,10,test\per_win\sane\h02_w10.pt
h02,11,test\per_win\sane\h02_w11.pt
h02,12,test\per_win\sane\h02_w12.pt
h02,13,test\per_win\sane\h02_w13.pt
h02,14,test\per_win\sane\h02_w14.pt
h02,15,test\per_win\sane\h02_w15.pt
h02,16,test\per_win\sane\h02_w16.pt
h02,17,test\per_win\sane\h02_w17.pt
h02,18,test\per_win\sane\h02_w18.pt
h02,19,test\per_win\sane\h02_w19.pt
h02,20,test\per_win\sane\h02_w20.pt
h02,21,test\per_win\sane\h02_w21.pt
h02,22,test\per_win\sane\h02_w22.pt
h02,23,test\per_win\sane\h02_w23.pt
h02,24,test\per_win\sane\h02_w24.pt
h02,25,test\per_win\sane\h02_w25.pt
h02,26,test\per_win\sane\h02_w26.pt
h02,27,test\per_win\sane\h02_w27.pt
h02,28,test\per_win\sane\h02_w28.pt
h02,29,test\per_win\sane\h02_w29.pt
h02,30,test\per_win\sane\h02_w30.pt
h02,31,test\per_win\sane\h02_w31.pt
h02,32,test\per_win\sane\h02_w32.pt
h02,33,test\per_win\sane\h02_w33.pt
h02,34,test\per_win\sane\h02_w34.pt
h02,35,test\per_win\sane\h02_w35.pt
h02,36,test\per_win\sane\h02_w36.pt
h02,37,test\per_win\sane\h02_w37.pt
h02,38,test\per_win\sane\h02_w38.pt
h02,39,test\per_win\sane\h02_w39.pt
h02,40,test\per_win\sane\h02_w40.pt
h02,41,test\per_win\sane\h02_w41.pt
h02,42,test\per_win\sane\h02_w42.pt
h02,43,test\per_win\sane\h02_w43.pt
h02,44,test\per_win\sane\h02_w44.pt
h02,45,test\per_win\sane\h02_w45.pt
h02,46,test\per_win\sane\h02_w46.pt
h02,47,test\per_win\sane\h02_w47.pt
h02,48,test\per_win\sane\h02_w48.pt
h02,49,test\per_win\sane\h02_w49.pt
h02,50,test\per_win\sane\h02_w50.pt
h02,51,test\per_win\sane\h02_w51.pt
h02,52,test\per_win\sane\h02_w52.pt
h02,53,test\per_win\sane\h02_w53.pt
h02,54,test\per_win\sane\h02_w54.pt
h02,55,test\per_win\sane\h02_w55.pt
h02,56,test\per_win\sane\h02_w56.pt
h02,57,test\per_win\sane\h02_w57.pt
h02,58,test\per_win\sane\h02_w58.pt
h02,59,test\per_win\sane\h02_w59.pt
h02,60,test\per_win\sane\h02_w60.pt
h02,61,test\per_win\sane\h02_w61.pt
h02,62,test\per_win\sane\h02_w62.pt
h02,63,test\per_win\sane\h02_w63.pt
h02,64,test\per_win\sane\h02_w64.pt
h03,1,test\per_win\sane\h03_w1.pt
h03,2,test\per_win\sane\h03_w2.pt
h03,3,test\per_win\sane\h03_w3.pt
h03,4,test\per_win\sane\h03_w4.pt
h03,5,test\per_win\sane\h03_w5.pt
h03,6,test\per_win\sane\h03_w6.pt
h03,7,test\per_win\sane\h03_w7.pt
h03,8,test\per_win\sane\h03_w8.pt
h03,9,test\per_win\sane\h03_w9.pt
h03,10,test\per_win\sane\h03_w10.pt
h03,11,test\per_win\sane\h03_w11.pt
h03,12,test\per_win\sane\h03_w12.pt
h03,13,test\per_win\sane\h03_w13.pt
h03,14,test\per_win\sane\h03_w14.pt
h03,15,test\per_win\sane\h03_w15.pt
h03,16,test\per_win\sane\h03_w16.pt
h03,17,test\per_win\sane\h03_w17.pt
h03,18,test\per_win\sane\h03_w18.pt
h03,19,test\per_win\sane\h03_w19.pt
h03,20,test\per_win\sane\h03_w20.pt
h03,21,test\per_win\sane\h03_w21.pt
h03,22,test\per_win\sane\h03_w22.pt
h03,23,test\per_win\sane\h03_w23.pt
h03,24,test\per_win\sane\h03_w24.pt
h03,25,test\per_win\sane\h03_w25.pt
h03,26,test\per_win\sane\h03_w26.pt
h03,27,test\per_win\sane\h03_w27.pt
h03,28,test\per_win\sane\h03_w28.pt
h03,29,test\per_win\sane\h03_w29.pt
h03,30,test\per_win\sane\h03_w30.pt
h03,31,test\per_win\sane\h03_w31.pt
h03,32,test\per_win\sane\h03_w32.pt
h03,33,test\per_win\sane\h03_w33.pt
h03,34,test\per_win\sane\h03_w34.pt
h03,35,test\per_win\sane\h03_w35.pt
h03,36,test\per_win\sane\h03_w36.pt
h03,37,test\per_win\sane\h03_w37.pt
h03,38,test\per_win\sane\h03_w38.pt
h03,39,test\per_win\sane\h03_w39.pt
h03,40,test\per_win\sane\h03_w40.pt
h03,41,test\per_win\sane\h03_w41.pt
h03,42,test\per_win\sane\h03_w42.pt
h03,43,test\per_win\sane\h03_w43.pt
h03,44,test\per_win\sane\h03_w44.pt
h03,45,test\per_win\sane\h03_w45.pt
h03,46,test\per_win\sane\h03_w46.pt
h03,47,test\per_win\sane\h03_w47.pt
h03,48,test\per_win\sane\h03_w48.pt
h03,49,test\per_win\sane\h03_w49.pt
h03,50,test\per_win\sane\h03_w50.pt
h03,51,test\per_win\sane\h03_w51.pt
h03,52,test\per_win\sane\h03_w52.pt
h03,53,test\per_win\sane\h03_w53.pt
h03,54,test\per_win\sane\h03_w54.pt
h03,55,test\per_win\sane\h03_w55.pt
h03,56,test\per_win\sane\h03_w56.pt
h03,57,test\per_win\sane\h03_w57.pt
h03,58,test\per_win\sane\h03_w58.pt
h03,59,test\per_win\sane\h03_w59.pt
h03,60,test\per_win\sane\h03_w60.pt
h03,61,test\per_win\sane\h03_w61.pt
h03,62,test\per_win\sane\h03_w62.pt
h03,63,test\per_win\sane\h03_w63.pt
h03,64,test\per_win\sane\h03_w64.pt
h04,1,test\per_win\sane\h04_w1.pt
h04,2,test\per_win\sane\h04_w2.pt
h04,3,test\per_win\sane\h04_w3.pt
h04,4,test\per_win\sane\h04_w4.pt
h04,5,test\per_win\sane\h04_w5.pt
h04,6,test\per_win\sane\h04_w6.pt
h04,7,test\per_win\sane\h04_w7.pt
h04,8,test\per_win\sane\h04_w8.pt
h04,9,test\per_win\sane\h04_w9.pt
h04,10,test\per_win\sane\h04_w10.pt
h04,11,test\per_win\sane\h04_w11.pt
h04,12,test\per_win\sane\h04_w12.pt
h04,13,test\per_win\sane\h04_w13.pt
h04,14,test\per_win\sane\h04_w14.pt
h04,15,test\per_win\sane\h04_w15.pt
h04,16,test\per_win\sane\h04_w16.pt
h04,17,test\per_win\sane\h04_w17.pt
h04,18,test\per_win\sane\h04_w18.pt
h04,19,test\per_win\sane\h04_w19.pt
h04,20,test\per_win\sane\h04_w20.pt
h04,21,test\per_win\sane\h04_w21.pt
h04,22,test\per_win\sane\h04_w22.pt
h04,23,test\per_win\sane\h04_w23.pt
h04,24,test\per_win\sane\h04_w24.pt
h04,25,test\per_win\sane\h04_w25.pt
h04,26,test\per_win\sane\h04_w26.pt
h04,27,test\per_win\sane\h04_w27.pt
h04,28,test\per_win\sane\h04_w28.pt
h04,29,test\per_win\sane\h04_w29.pt
h04,30,test\per_win\sane\h04_w30.pt
h04,31,test\per_win\sane\h04_w31.pt
h04,32,test\per_win\sane\h04_w32.pt
h04,33,test\per_win\sane\h04_w33.pt
h04,34,test\per_win\sane\h04_w34.pt
h04,35,test\per_win\sane\h04_w35.pt
h04,36,test\per_win\sane\h04_w36.pt
h04,37,test\per_win\sane\h04_w37.pt
h04,38,test\per_win\sane\h04_w38.pt
h04,39,test\per_win\sane\h04_w39.pt
h04,40,test\per_win\sane\h04_w40.pt
h04,41,test\per_win\sane\h04_w41.pt
h04,42,test\per_win\sane\h04_w42.pt
h04,43,test\per_win\sane\h04_w43.pt
h04,44,test\per_win\sane\h04_w44.pt
h04,45,test\per_win\sane\h04_w45.pt
h04,46,test\per_win\sane\h04_w46.pt
h04,47,test\per_win\sane\h04_w47.pt
h04,48,test\per_win\sane\h04_w48.pt
h04,49,test\per_win\sane\h04_w49.pt
h04,50,test\per_win\sane\h04_w50.pt
h04,51,test\per_win\sane\h04_w51.pt
h04,52,test\per_win\sane\h04_w52.pt
h04,53,test\per_win\sane\h04_w53.pt
h04,54,test\per_win\sane\h04_w54.pt
h04,55,test\per_win\sane\h04_w55.pt
h04,56,test\per_win\sane\h04_w56.pt
h04,57,test\per_win\sane\h04_w57.pt
h04,58,test\per_win\sane\h04_w58.pt
h04,59,test\per_win\sane\h04_w59.pt
h04,60,test\per_win\sane\h04_w60.pt
h04,61,test\per_win\sane\h04_w61.pt
h04,62,test\per_win\sane\h04_w62.pt
h04,63,test\per_win\sane\h04_w63.pt
h04,64,test\per_win\sane\h04_w64.pt
h05,1,test\per_win\sane\h05_w1.pt
h05,2,test\per_win\sane\h05_w2.pt
h05,3,test\per_win\sane\h05_w3.pt
h05,4,test\per_win\sane\h05_w4.pt
h05,5,test\per_win\sane\h05_w5.pt
h05,6,test\per_win\sane\h05_w6.pt
h05,7,test\per_win\sane\h05_w7.pt
h05,8,test\per_win\sane\h05_w8.pt
h05,9,test\per_win\sane\h05_w9.pt
h05,10,test\per_win\sane\h05_w10.pt
h05,11,test\per_win\sane\h05_w11.pt
h05,12,test\per_win\sane\h05_w12.pt
h05,13,test\per_win\sane\h05_w13.pt
h05,14,test\per_win\sane\h05_w14.pt
h05,15,test\per_win\sane\h05_w15.pt
h05,16,test\per_win\sane\h05_w16.pt
h05,17,test\per_win\sane\h05_w17.pt
h05,18,test\per_win\sane\h05_w18.pt
h05,19,test\per_win\sane\h05_w19.pt
h05,20,test\per_win\sane\h05_w20.pt
h05,21,test\per_win\sane\h05_w21.pt
h05,22,test\per_win\sane\h05_w22.pt
h05,23,test\per_win\sane\h05_w23.pt
h05,24,test\per_win\sane\h05_w24.pt
h05,25,test\per_win\sane\h05_w25.pt
h05,26,test\per_win\sane\h05_w26.pt
h05,27,test\per_win\sane\h05_w27.pt
h05,28,test\per_win\sane\h05_w28.pt
h05,29,test\per_win\sane\h05_w29.pt
h05,30,test\per_win\sane\h05_w30.pt
h05,31,test\per_win\sane\h05_w31.pt
h05,32,test\per_win\sane\h05_w32.pt
h05,33,test\per_win\sane\h05_w33.pt
h05,34,test\per_win\sane\h05_w34.pt
h05,35,test\per_win\sane\h05_w35.pt
h05,36,test\per_win\sane\h05_w36.pt
h05,37,test\per_win\sane\h05_w37.pt
h05,38,test\per_win\sane\h05_w38.pt
h05,39,test\per_win\sane\h05_w39.pt
h05,40,test\per_win\sane\h05_w40.pt
h05,41,test\per_win\sane\h05_w41.pt
h05,42,test\per_win\sane\h05_w42.pt
h05,43,test\per_win\sane\h05_w43.pt
h05,44,test\per_win\sane\h05_w44.pt
h05,45,test\per_win\sane\h05_w45.pt
h05,46,test\per_win\sane\h05_w46.pt
h05,47,test\per_win\sane\h05_w47.pt
h05,48,test\per_win\sane\h05_w48.pt
h05,49,test\per_win\sane\h05_w49.pt
h05,50,test\per_win\sane\h05_w50.pt
h05,51,test\per_win\sane\h05_w51.pt
h05,52,test\per_win\sane\h05_w52.pt
h05,53,test\per_win\sane\h05_w53.pt
h05,54,test\per_win\sane\h05_w54.pt
h05,55,test\per_win\sane\h05_w55.pt
h05,56,test\per_win\sane\h05_w56.pt
h05,57,test\per_win\sane\h05_w57.pt
h05,58,test\per_win\sane\h05_w58.pt
h05,59,test\per_win\sane\h05_w59.pt
h05,60,test\per_win\sane\h05_w60.pt
h05,61,test\per_win\sane\h05_w61.pt
h05,62,test\per_win\sane\h05_w62.pt
h05,63,test\per_win\sane\h05_w63.pt
h05,64,test\per_win\sane\h05_w64.pt
h06,1,test\per_win\sane\h06_w1.pt
h06,2,test\per_win\sane\h06_w2.pt
h06,3,test\per_win\sane\h06_w3.pt
h06,4,test\per_win\sane\h06_w4.pt
h06,5,test\per_win\sane\h06_w5.pt
h06,6,test\per_win\sane\h06_w6.pt
h06,7,test\per_win\sane\h06_w7.pt
h06,8,test\per_win\sane\h06_w8.pt
h06,9,test\per_win\sane\h06_w9.pt
h06,10,test\per_win\sane\h06_w10.pt
h06,11,test\per_win\sane\h06_w11.pt
h06,12,test\per_win\sane\h06_w12.pt
h06,13,test\per_win\sane\h06_w13.pt
h06,14,test\per_win\sane\h06_w14.pt
h06,15,test\per_win\sane\h06_w15.pt
h06,16,test\per_win\sane\h06_w16.pt
h06,17,test\per_win\sane\h06_w17.pt
h06,18,test\per_win\sane\h06_w18.pt
h06,19,test\per_win\sane\h06_w19.pt
h06,20,test\per_win\sane\h06_w20.pt
h06,21,test\per_win\sane\h06_w21.pt
h06,22,test\per_win\sane\h06_w22.pt
h06,23,test\per_win\sane\h06_w23.pt
h06,24,test\per_win\sane\h06_w24.pt
h06,25,test\per_win\sane\h06_w25.pt
h06,26,test\per_win\sane\h06_w26.pt
h06,27,test\per_win\sane\h06_w27.pt
h06,28,test\per_win\sane\h06_w28.pt
h06,29,test\per_win\sane\h06_w29.pt
h06,30,test\per_win\sane\h06_w30.pt
h06,31,test\per_win\sane\h06_w31.pt
h06,32,test\per_win\sane\h06_w32.pt
h06,33,test\per_win\sane\h06_w33.pt
h06,34,test\per_win\sane\h06_w34.pt
h06,35,test\per_win\sane\h06_w35.pt
h06,36,test\per_win\sane\h06_w36.pt
h06,37,test\per_win\sane\h06_w37.pt
h06,38,test\per_win\sane\h06_w38.pt
h06,39,test\per_win\sane\h06_w39.pt
h06,40,test\per_win\sane\h06_w40.pt
h06,41,test\per_win\sane\h06_w41.pt
h06,42,test\per_win\sane\h06_w42.pt
h06,43,test\per_win\sane\h06_w43.pt
h06,44,test\per_win\sane\h06_w44.pt
h06,45,test\per_win\sane\h06_w45.pt
h06,46,test\per_win\sane\h06_w46.pt
h06,47,test\per_win\sane\h06_w47.pt
h06,48,test\per_win\sane\h06_w48.pt
h06,49,test\per_win\sane\h06_w49.pt
h06,50,test\per_win\sane\h06_w50.pt
h06,51,test\per_win\sane\h06_w51.pt
h06,52,test\per_win\sane\h06_w52.pt
h06,53,test\per_win\sane\h06_w53.pt
h06,54,test\per_win\sane\h06_w54.pt
h06,55,test\per_win\sane\h06_w55.pt
h06,56,test\per_win\sane\h06_w56.pt
h06,57,test\per_win\sane\h06_w57.pt
h06,58,test\per_win\sane\h06_w58.pt
h06,59,test\per_win\sane\h06_w59.pt
h06,60,test\per_win\sane\h06_w60.pt
h06,61,test\per_win\sane\h06_w61.pt
h06,62,test\per_win\sane\h06_w62.pt
h06,63,test\per_win\sane\h06_w63.pt
h06,64,test\per_win\sane\h06_w64.pt
h07,1,test\per_win\sane\h07_w1.pt
h07,2,test\per_win\sane\h07_w2.pt
h07,3,test\per_win\sane\h07_w3.pt
h07,4,test\per_win\sane\h07_w4.pt
h07,5,test\per_win\sane\h07_w5.pt
h07,6,test\per_win\sane\h07_w6.pt
h07,7,test\per_win\sane\h07_w7.pt
h07,8,test\per_win\sane\h07_w8.pt
h07,9,test\per_win\sane\h07_w9.pt
h07,10,test\per_win\sane\h07_w10.pt
h07,11,test\per_win\sane\h07_w11.pt
h07,12,test\per_win\sane\h07_w12.pt
h07,13,test\per_win\sane\h07_w13.pt
h07,14,test\per_win\sane\h07_w14.pt
h07,15,test\per_win\sane\h07_w15.pt
h07,16,test\per_win\sane\h07_w16.pt
h07,17,test\per_win\sane\h07_w17.pt
h07,18,test\per_win\sane\h07_w18.pt
h07,19,test\per_win\sane\h07_w19.pt
h07,20,test\per_win\sane\h07_w20.pt
h07,21,test\per_win\sane\h07_w21.pt
h07,22,test\per_win\sane\h07_w22.pt
h07,23,test\per_win\sane\h07_w23.pt
h07,24,test\per_win\sane\h07_w24.pt
h07,25,test\per_win\sane\h07_w25.pt
h07,26,test\per_win\sane\h07_w26.pt
h07,27,test\per_win\sane\h07_w27.pt
h07,28,test\per_win\sane\h07_w28.pt
h07,29,test\per_win\sane\h07_w29.pt
h07,30,test\per_win\sane\h07_w30.pt
h07,31,test\per_win\sane\h07_w31.pt
h07,32,test\per_win\sane\h07_w32.pt
h07,33,test\per_win\sane\h07_w33.pt
h07,34,test\per_win\sane\h07_w34.pt
h07,35,test\per_win\sane\h07_w35.pt
h07,36,test\per_win\sane\h07_w36.pt
h07,37,test\per_win\sane\h07_w37.pt
h07,38,test\per_win\sane\h07_w38.pt
h07,39,test\per_win\sane\h07_w39.pt
h07,40,test\per_win\sane\h07_w40.pt
h07,41,test\per_win\sane\h07_w41.pt
h07,42,test\per_win\sane\h07_w42.pt
h07,43,test\per_win\sane\h07_w43.pt
h07,44,test\per_win\sane\h07_w44.pt
h07,45,test\per_win\sane\h07_w45.pt
h07,46,test\per_win\sane\h07_w46.pt
h07,47,test\per_win\sane\h07_w47.pt
h07,48,test\per_win\sane\h07_w48.pt
h07,49,test\per_win\sane\h07_w49.pt
h07,50,test\per_win\sane\h07_w50.pt
h07,51,test\per_win\sane\h07_w51.pt
h07,52,test\per_win\sane\h07_w52.pt
h07,53,test\per_win\sane\h07_w53.pt
h07,54,test\per_win\sane\h07_w54.pt
h07,55,test\per_win\sane\h07_w55.pt
h07,56,test\per_win\sane\h07_w56.pt
h07,57,test\per_win\sane\h07_w57.pt
h07,58,test\per_win\sane\h07_w58.pt
h07,59,test\per_win\sane\h07_w59.pt
h07,60,test\per_win\sane\h07_w60.pt
h07,61,test\per_win\sane\h07_w61.pt
h07,62,test\per_win\sane\h07_w62.pt
h07,63,test\per_win\sane\h07_w63.pt
h07,64,test\per_win\sane\h07_w64.pt
h08,1,test\per_win\sane\h08_w1.pt
h08,2,test\per_win\sane\h08_w2.pt
h08,3,test\per_win\sane\h08_w3.pt
h08,4,test\per_win\sane\h08_w4.pt
h08,5,test\per_win\sane\h08_w5.pt
h08,6,test\per_win\sane\h08_w6.pt
h08,7,test\per_win\sane\h08_w7.pt
h08,8,test\per_win\sane\h08_w8.pt
h08,9,test\per_win\sane\h08_w9.pt
h08,10,test\per_win\sane\h08_w10.pt
h08,11,test\per_win\sane\h08_w11.pt
h08,12,test\per_win\sane\h08_w12.pt
h08,13,test\per_win\sane\h08_w13.pt
h08,14,test\per_win\sane\h08_w14.pt
h08,15,test\per_win\sane\h08_w15.pt
h08,16,test\per_win\sane\h08_w16.pt
h08,17,test\per_win\sane\h08_w17.pt
h08,18,test\per_win\sane\h08_w18.pt
h08,19,test\per_win\sane\h08_w19.pt
h08,20,test\per_win\sane\h08_w20.pt
h08,21,test\per_win\sane\h08_w21.pt
h08,22,test\per_win\sane\h08_w22.pt
h08,23,test\per_win\sane\h08_w23.pt
h08,24,test\per_win\sane\h08_w24.pt
h08,25,test\per_win\sane\h08_w25.pt
h08,26,test\per_win\sane\h08_w26.pt
h08,27,test\per_win\sane\h08_w27.pt
h08,28,test\per_win\sane\h08_w28.pt
h08,29,test\per_win\sane\h08_w29.pt
h08,30,test\per_win\sane\h08_w30.pt
h08,31,test\per_win\sane\h08_w31.pt
h08,32,test\per_win\sane\h08_w32.pt
h08,33,test\per_win\sane\h08_w33.pt
h08,34,test\per_win\sane\h08_w34.pt
h08,35,test\per_win\sane\h08_w35.pt
h08,36,test\per_win\sane\h08_w36.pt
h08,37,test\per_win\sane\h08_w37.pt
h08,38,test\per_win\sane\h08_w38.pt
h08,39,test\per_win\sane\h08_w39.pt
h08,40,test\per_win\sane\h08_w40.pt
h08,41,test\per_win\sane\h08_w41.pt
h08,42,test\per_win\sane\h08_w42.pt
h08,43,test\per_win\sane\h08_w43.pt
h08,44,test\per_win\sane\h08_w44.pt
h08,45,test\per_win\sane\h08_w45.pt
h08,46,test\per_win\sane\h08_w46.pt
h08,47,test\per_win\sane\h08_w47.pt
h08,48,test\per_win\sane\h08_w48.pt
h08,49,test\per_win\sane\h08_w49.pt
h08,50,test\per_win\sane\h08_w50.pt
h08,51,test\per_win\sane\h08_w51.pt
h08,52,test\per_win\sane\h08_w52.pt
h08,53,test\per_win\sane\h08_w53.pt
h08,54,test\per_win\sane\h08_w54.pt
h08,55,test\per_win\sane\h08_w55.pt
h08,56,test\per_win\sane\h08_w56.pt
h08,57,test\per_win\sane\h08_w57.pt
h08,58,test\per_win\sane\h08_w58.pt
h08,59,test\per_win\sane\h08_w59.pt
h08,60,test\per_win\sane\h08_w60.pt
h08,61,test\per_win\sane\h08_w61.pt
h08,62,test\per_win\sane\h08_w62.pt
h08,63,test\per_win\sane\h08_w63.pt
h08,64,test\per_win\sane\h08_w64.pt
h09,1,test\per_win\sane\h09_w1.pt
h09,2,test\per_win\sane\h09_w2.pt
h09,3,test\per_win\sane\h09_w3.pt
h09,4,test\per_win\sane\h09_w4.pt
h09,5,test\per_win\sane\h09_w5.pt
h09,6,test\per_win\sane\h09_w6.pt
h09,7,test\per_win\sane\h09_w7.pt
h09,8,test\per_win\sane\h09_w8.pt
h09,9,test\per_win\sane\h09_w9.pt
h09,10,test\per_win\sane\h09_w10.pt
h09,11,test\per_win\sane\h09_w11.pt
h09,12,test\per_win\sane\h09_w12.pt
h09,13,test\per_win\sane\h09_w13.pt
h09,14,test\per_win\sane\h09_w14.pt
h09,15,test\per_win\sane\h09_w15.pt
h09,16,test\per_win\sane\h09_w16.pt
h09,17,test\per_win\sane\h09_w17.pt
h09,18,test\per_win\sane\h09_w18.pt
h09,19,test\per_win\sane\h09_w19.pt
h09,20,test\per_win\sane\h09_w20.pt
h09,21,test\per_win\sane\h09_w21.pt
h09,22,test\per_win\sane\h09_w22.pt
h09,23,test\per_win\sane\h09_w23.pt
h09,24,test\per_win\sane\h09_w24.pt
h09,25,test\per_win\sane\h09_w25.pt
h09,26,test\per_win\sane\h09_w26.pt
h09,27,test\per_win\sane\h09_w27.pt
h09,28,test\per_win\sane\h09_w28.pt
h09,29,test\per_win\sane\h09_w29.pt
h09,30,test\per_win\sane\h09_w30.pt
h09,31,test\per_win\sane\h09_w31.pt
h09,32,test\per_win\sane\h09_w32.pt
h09,33,test\per_win\sane\h09_w33.pt
h09,34,test\per_win\sane\h09_w34.pt
h09,35,test\per_win\sane\h09_w35.pt
h09,36,test\per_win\sane\h09_w36.pt
h09,37,test\per_win\sane\h09_w37.pt
h09,38,test\per_win\sane\h09_w38.pt
h09,39,test\per_win\sane\h09_w39.pt
h09,40,test\per_win\sane\h09_w40.pt
h09,41,test\per_win\sane\h09_w41.pt
h09,42,test\per_win\sane\h09_w42.pt
h09,43,test\per_win\sane\h09_w43.pt
h09,44,test\per_win\sane\h09_w44.pt
h09,45,test\per_win\sane\h09_w45.pt
h09,46,test\per_win\sane\h09_w46.pt
h09,47,test\per_win\sane\h09_w47.pt
h09,48,test\per_win\sane\h09_w48.pt
h09,49,test\per_win\sane\h09_w49.pt
h09,50,test\per_win\sane\h09_w50.pt
h09,51,test\per_win\sane\h09_w51.pt
h09,52,test\per_win\sane\h09_w52.pt
h09,53,test\per_win\sane\h09_w53.pt
h09,54,test\per_win\sane\h09_w54.pt
h09,55,test\per_win\sane\h09_w55.pt
h09,56,test\per_win\sane\h09_w56.pt
h09,57,test\per_win\sane\h09_w57.pt
h09,58,test\per_win\sane\h09_w58.pt
h09,59,test\per_win\sane\h09_w59.pt
h09,60,test\per_win\sane\h09_w60.pt
h09,61,test\per_win\sane\h09_w61.pt
h09,62,test\per_win\sane\h09_w62.pt
h09,63,test\per_win\sane\h09_w63.pt
h09,64,test\per_win\sane\h09_w64.pt
h10,1,test\per_win\sane\h10_w1.pt
h10,2,test\per_win\sane\h10_w2.pt
h10,3,test\per_win\sane\h10_w3.pt
h10,4,test\per_win\sane\h10_w4.pt
h10,5,test\per_win\sane\h10_w5.pt
h10,6,test\per_win\sane\h10_w6.pt
h10,7,test\per_win\sane\h10_w7.pt
h10,8,test\per_win\sane\h10_w8.pt
h10,9,test\per_win\sane\h10_w9.pt
h10,10,test\per_win\sane\h10_w10.pt
h10,11,test\per_win\sane\h10_w11.pt
h10,12,test\per_win\sane\h10_w12.pt
h10,13,test\per_win\sane\h10_w13.pt
h10,14,test\per_win\sane\h10_w14.pt
h10,15,test\per_win\sane\h10_w15.pt
h10,16,test\per_win\sane\h10_w16.pt
h10,17,test\per_win\sane\h10_w17.pt
h10,18,test\per_win\sane\h10_w18.pt
h10,19,test\per_win\sane\h10_w19.pt
h10,20,test\per_win\sane\h10_w20.pt
h10,21,test\per_win\sane\h10_w21.pt
h10,22,test\per_win\sane\h10_w22.pt
h10,23,test\per_win\sane\h10_w23.pt
h10,24,test\per_win\sane\h10_w24.pt
h10,25,test\per_win\sane\h10_w25.pt
h10,26,test\per_win\sane\h10_w26.pt
h10,27,test\per_win\sane\h10_w27.pt
h10,28,test\per_win\sane\h10_w28.pt
h10,29,test\per_win\sane\h10_w29.pt
h10,30,test\per_win\sane\h10_w30.pt
h10,31,test\per_win\sane\h10_w31.pt
